generated_at,attestation_chain,status,method,iso3,iso2,country,subregion,upgrade_queue_class,source_name,agency,source_url,retrieval_url,retrieval_status,http_status,content_type,retrieval_bytes,retrieval_note,extraction_level,source_evidence_type,source_station_id,source_station_name,station_area,source_station_type,source_station_category,latitude,longitude,coordinate_available,pm25_signal,pollutants_listed,live_pm25_value,source_station_count_claim,source_count_basis,openaq_country_rows,nearest_openaq_location_id,nearest_openaq_location_name,nearest_openaq_distance_km,nearest_openaq_within_5km,best_openaq_name_overlap,name_overlap_with_openaq,non_claim
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,IDN,ID,Indonesia,Southeast Asia,positive_gdp_residual_monitor_metadata,Konsentrasi Partikulat PM2.5,BMKG,https://www.bmkg.go.id/kualitas-udara/pm25,https://www.bmkg.go.id/kualitas-udara/pm25/pm25_kmy3,retrieved,200,text/html;charset=utf-8,132139,,station_coordinates,official_pm25_portal_nuxt_payload,pm25_jm4,Muaro Jambi,,BMKG PM2.5 portal location,Baik,-1.635,103.646,True,True,PM2.5,11.6,,BMKG Nuxt listPm25 payload parsed from the official PM2.5 portal.,36,6103913,SD Muhammadiyah 18 Palembang,185.91,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,IDN,ID,Indonesia,Southeast Asia,positive_gdp_residual_monitor_metadata,Konsentrasi Partikulat PM2.5,BMKG,https://www.bmkg.go.id/kualitas-udara/pm25,https://www.bmkg.go.id/kualitas-udara/pm25/pm25_kmy3,retrieved,200,text/html;charset=utf-8,132139,,station_coordinates,official_pm25_portal_nuxt_payload,pm25_pl3,Talang Betutu Palembang,,BMKG PM2.5 portal location,Baik,-2.94,104.7,True,True,PM2.5,11.1,,BMKG Nuxt listPm25 payload parsed from the official PM2.5 portal.,36,6103913,SD Muhammadiyah 18 Palembang,2.372,True,1,True,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,IDN,ID,Indonesia,Southeast Asia,positive_gdp_residual_monitor_metadata,Konsentrasi Partikulat PM2.5,BMKG,https://www.bmkg.go.id/kualitas-udara/pm25,https://www.bmkg.go.id/kualitas-udara/pm25/pm25_kmy3,retrieved,200,text/html;charset=utf-8,132139,,station_coordinates,official_pm25_portal_nuxt_payload,pm25_pk2,Pekanbaru,,BMKG PM2.5 portal location,Baik,0.46667,101.4666,True,True,PM2.5,10.6,,BMKG Nuxt listPm25 payload parsed from the official PM2.5 portal.,36,1894630,Jakarta,143.353,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,IDN,ID,Indonesia,Southeast Asia,positive_gdp_residual_monitor_metadata,Konsentrasi Partikulat PM2.5,BMKG,https://www.bmkg.go.id/kualitas-udara/pm25,https://www.bmkg.go.id/kualitas-udara/pm25/pm25_kmy3,retrieved,200,text/html;charset=utf-8,132139,,station_coordinates,official_pm25_portal_nuxt_payload,pm25_spd,Kubu Raya,,BMKG PM2.5 portal location,Baik,-0.14,109.45,True,True,PM2.5,10.0,,BMKG Nuxt listPm25 payload parsed from the official PM2.5 portal.,36,6313205,SD Muhammadiyah 6/14 Palembang,610.418,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,IDN,ID,Indonesia,Southeast Asia,positive_gdp_residual_monitor_metadata,Konsentrasi Partikulat PM2.5,BMKG,https://www.bmkg.go.id/kualitas-udara/pm25,https://www.bmkg.go.id/kualitas-udara/pm25/pm25_kmy3,retrieved,200,text/html;charset=utf-8,132139,,station_coordinates,official_pm25_portal_nuxt_payload,pm25_idp2,Indrapuri,,BMKG PM2.5 portal location,Baik,5.404,95.475,True,True,PM2.5,9.9,,BMKG Nuxt listPm25 payload parsed from the official PM2.5 portal.,36,5586536,USU,405.197,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,IDN,ID,Indonesia,Southeast Asia,positive_gdp_residual_monitor_metadata,Konsentrasi Partikulat PM2.5,BMKG,https://www.bmkg.go.id/kualitas-udara/pm25,https://www.bmkg.go.id/kualitas-udara/pm25/pm25_kmy3,retrieved,200,text/html;charset=utf-8,132139,,station_coordinates,official_pm25_portal_nuxt_payload,pm25_sm2,Samarinda,,BMKG PM2.5 portal location,Baik,-0.4825,117.1563,True,True,PM2.5,9.4,,BMKG Nuxt listPm25 payload parsed from the official PM2.5 portal.,36,6404859,Umadawa,914.141,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,IDN,ID,Indonesia,Southeast Asia,positive_gdp_residual_monitor_metadata,Konsentrasi Partikulat PM2.5,BMKG,https://www.bmkg.go.id/kualitas-udara/pm25,https://www.bmkg.go.id/kualitas-udara/pm25/pm25_kmy3,retrieved,200,text/html;charset=utf-8,132139,,station_coordinates,official_pm25_portal_nuxt_payload,pm25_btm2,Batam,,BMKG PM2.5 portal location,Baik,1.124,104.126,True,True,PM2.5,9.1,,BMKG Nuxt listPm25 payload parsed from the official PM2.5 portal.,36,1894630,Jakarta,421.417,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,IDN,ID,Indonesia,Southeast Asia,positive_gdp_residual_monitor_metadata,Konsentrasi Partikulat PM2.5,BMKG,https://www.bmkg.go.id/kualitas-udara/pm25,https://www.bmkg.go.id/kualitas-udara/pm25/pm25_kmy3,retrieved,200,text/html;charset=utf-8,132139,,station_coordinates,official_pm25_portal_nuxt_payload,pm25_ktb2,Kototabang,,BMKG PM2.5 portal location,Baik,-0.251,100.382,True,True,PM2.5,8.3,,BMKG Nuxt listPm25 payload parsed from the official PM2.5 portal.,36,1894630,Jakarta,57.448,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,IDN,ID,Indonesia,Southeast Asia,positive_gdp_residual_monitor_metadata,Konsentrasi Partikulat PM2.5,BMKG,https://www.bmkg.go.id/kualitas-udara/pm25,https://www.bmkg.go.id/kualitas-udara/pm25/pm25_kmy3,retrieved,200,text/html;charset=utf-8,132139,,station_coordinates,official_pm25_portal_nuxt_payload,pm25_srg,Sorong,,BMKG PM2.5 portal location,Baik,-0.883,131.298,True,True,PM2.5,4.9,,BMKG Nuxt listPm25 payload parsed from the official PM2.5 portal.,36,6404859,Umadawa,1963.259,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,IDN,ID,Indonesia,Southeast Asia,positive_gdp_residual_monitor_metadata,Konsentrasi Partikulat PM2.5,BMKG,https://www.bmkg.go.id/kualitas-udara/pm25,https://www.bmkg.go.id/kualitas-udara/pm25/pm25_kmy3,retrieved,200,text/html;charset=utf-8,132139,,station_coordinates,official_pm25_portal_nuxt_payload,pm25_tj2,Tanjung Harapan,,BMKG PM2.5 portal location,Baik,2.83,117.36,True,True,PM2.5,4.5,,BMKG Nuxt listPm25 payload parsed from the official PM2.5 portal.,36,6404859,Umadawa,1279.604,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,IDN,ID,Indonesia,Southeast Asia,positive_gdp_residual_monitor_metadata,Konsentrasi Partikulat PM2.5,BMKG,https://www.bmkg.go.id/kualitas-udara/pm25,https://www.bmkg.go.id/kualitas-udara/pm25/pm25_kmy3,retrieved,200,text/html;charset=utf-8,132139,,station_coordinates,official_pm25_portal_nuxt_payload,pm25_pr2,Palangkaraya,,BMKG PM2.5 portal location,Baik,-2.22611,113.945,True,True,PM2.5,3.2,,BMKG Nuxt listPm25 payload parsed from the official PM2.5 portal.,36,6144741,STT Satyabhakti,648.969,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,LKA,LK,Sri Lanka,South Asia,positive_gdp_residual_monitor_metadata,Air Quality Monitoring,Central Environmental Authority,https://www.cea.lk/web/en/air-quality,https://www.cea.lk/web/en/air-quality,retrieved,200,text/html; charset=utf-8,52484,,station_names_only,official_web_statement,LKA_AUTOMATED_1,Battaramulla,,automated ambient station,,,,False,True,PM2.5; PM10; SO2; NO2; O3; CO,,2 automated ambient stations; 3 sensor-based units under test,"CEA page names Battaramulla and Kandy automated stations and Jaffna, Kurunegala, and Anuradhapura sensor units under test.",3,,,,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,LKA,LK,Sri Lanka,South Asia,positive_gdp_residual_monitor_metadata,Air Quality Monitoring,Central Environmental Authority,https://www.cea.lk/web/en/air-quality,https://www.cea.lk/web/en/air-quality,retrieved,200,text/html; charset=utf-8,52484,,station_names_only,official_web_statement,LKA_AUTOMATED_2,Kandy city,,automated ambient station,,,,False,True,PM2.5; PM10; SO2; NO2; O3; CO,,2 automated ambient stations; 3 sensor-based units under test,"CEA page names Battaramulla and Kandy automated stations and Jaffna, Kurunegala, and Anuradhapura sensor units under test.",3,,,,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,LKA,LK,Sri Lanka,South Asia,positive_gdp_residual_monitor_metadata,Air Quality Monitoring,Central Environmental Authority,https://www.cea.lk/web/en/air-quality,https://www.cea.lk/web/en/air-quality,retrieved,200,text/html; charset=utf-8,52484,,station_names_only,official_web_statement,LKA_SENSOR_TEST_1,Jaffna,,sensor-based unit under test,,,,False,True,PM2.5; PM10; SO2; NO2; O3; CO,,2 automated ambient stations; 3 sensor-based units under test,"CEA page names Battaramulla and Kandy automated stations and Jaffna, Kurunegala, and Anuradhapura sensor units under test.",3,,,,False,1,True,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,LKA,LK,Sri Lanka,South Asia,positive_gdp_residual_monitor_metadata,Air Quality Monitoring,Central Environmental Authority,https://www.cea.lk/web/en/air-quality,https://www.cea.lk/web/en/air-quality,retrieved,200,text/html; charset=utf-8,52484,,station_names_only,official_web_statement,LKA_SENSOR_TEST_2,Kurunegala,,sensor-based unit under test,,,,False,True,PM2.5; PM10; SO2; NO2; O3; CO,,2 automated ambient stations; 3 sensor-based units under test,"CEA page names Battaramulla and Kandy automated stations and Jaffna, Kurunegala, and Anuradhapura sensor units under test.",3,,,,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,LKA,LK,Sri Lanka,South Asia,positive_gdp_residual_monitor_metadata,Air Quality Monitoring,Central Environmental Authority,https://www.cea.lk/web/en/air-quality,https://www.cea.lk/web/en/air-quality,retrieved,200,text/html; charset=utf-8,52484,,station_names_only,official_web_statement,LKA_SENSOR_TEST_3,Anuradhapura,,sensor-based unit under test,,,,False,True,PM2.5; PM10; SO2; NO2; O3; CO,,2 automated ambient stations; 3 sensor-based units under test,"CEA page names Battaramulla and Kandy automated stations and Jaffna, Kurunegala, and Anuradhapura sensor units under test.",3,,,,False,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
2026-06-19T07:14:55Z,ai-first,computed,air_monitoring_regulator_station_extraction_v1,MYS,MY,Malaysia,Southeast Asia,positive_gdp_residual_monitor_metadata,MyEQMS,Department of Environment,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,retrieved,200,application/json; charset=UTF-8,124223,,station_coordinates,official_arcgis_station_feature_api,CA01R,"Kangar, PERLIS",Institut Latihan Perindustrian (Kangar),APIMS/MyEQMS current-reading station,Sub Urban,6.429928,100.210937,True,True,PM2.5,7.135,,Public MyEQMS ArcGIS feature layer current-reading station rows.,18,4985405,SM SAINS TUANKU SYED PUTRA,0.662,True,0,False,"This official-source extraction pass does not validate monitor grade, does not prove a monitor exists or does not exist outside OpenAQ, and does not compute station-radius population coverage."
